"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL3093931"	""	"None"	"389.48"	"0"	"1.12"	"46"	"CN(C)C(=O)[C@@H]1C[C@H](S(=O)(=O)c2ccccc2)C[C@H]1C(=O)NC1(C#N)CC1"	"IC50"	"'='"	"6.0"	"nM"	"8.22"	""	""	"UO_0000065"	"21.11"	"0.42"	"7.10"	"7.66"	"0"	"CHEMBL3096514"	"Inhibition of human cathepsin-S using Z-Val-Val-Arg-AMC as substrate up to 20 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3091448"	"1"	"Scientific Literature"	"J Med Chem"	"2013"	"None"	""	""	""	"0.006"
"CHEMBL3093928"	""	"None"	"415.52"	"0"	"1.65"	"43"	"N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3)C[C@H]2C(=O)N2CCCC2)CC1"	"IC50"	"'='"	"2.0"	"nM"	"8.70"	""	""	"UO_0000065"	"20.94"	"0.41"	"7.05"	"8.10"	"0"	"CHEMBL3096514"	"Inhibition of human cathepsin-S using Z-Val-Val-Arg-AMC as substrate up to 20 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3091448"	"1"	"Scientific Literature"	"J Med Chem"	"2013"	"None"	""	""	""	"0.002"
"CHEMBL3093826"	""	"None"	"443.57"	"0"	"2.29"	"37"	"CC1CCN(C(=O)[C@@H]2C[C@H](S(=O)(=O)c3ccccc3)C[C@H]2C(=O)NC2(C#N)CC2)CC1"	"IC50"	"'='"	"0.5"	"nM"	"9.30"	""	""	"UO_0000065"	"20.97"	"0.41"	"7.01"	"8.67"	"0"	"CHEMBL3096514"	"Inhibition of human cathepsin-S using Z-Val-Val-Arg-AMC as substrate up to 20 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3091448"	"1"	"Scientific Literature"	"J Med Chem"	"2013"	"None"	""	""	""	"0.0005"
"CHEMBL3093824"	""	"None"	"443.53"	"0"	"0.89"	"35"	"N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3)C[C@H]2C(=O)N2CC3(COC3)C2)CC1"	"IC50"	"'='"	"3.0"	"nM"	"8.52"	""	""	"UO_0000065"	"19.22"	"0.38"	"7.63"	"7.31"	"0"	"CHEMBL3096514"	"Inhibition of human cathepsin-S using Z-Val-Val-Arg-AMC as substrate up to 20 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3091448"	"1"	"Scientific Literature"	"J Med Chem"	"2013"	"None"	""	""	""	"0.003"
"CHEMBL3093944"	""	"None"	"440.91"	"0"	"0.08"	"57"	"N#CCNC(=O)[C@@H]1CN(S(=O)(=O)c2ccccc2Cl)C[C@H]1C(=O)N1CCOCC1"	"IC50"	"'='"	"12.0"	"nM"	"7.92"	""	""	"UO_0000065"	"17.96"	"0.37"	"7.84"	"6.61"	"0"	"CHEMBL3096514"	"Inhibition of human cathepsin-S using Z-Val-Val-Arg-AMC as substrate up to 20 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3091448"	"1"	"Scientific Literature"	"J Med Chem"	"2013"	"None"	""	""	""	"0.012"
"CHEMBL1209034"	""	"None"	"429.40"	"0"	"3.53"	"1"	"Cn1cnc2c(C#N)nc(-c3ccc(OCCN4CCCC4=O)c(C(F)(F)F)c3)cc21"	"IC50"	"'='"	"7.8"	"nM"	"8.11"	""	""	"UO_0000065"	"18.88"	"0.36"	"4.58"	"9.65"	"1"	"CHEMBL1670797"	"Inhibition of human cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1667802"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""	"7.8"
"CHEMBL1209037"	""	"None"	"429.45"	"0"	"4.29"	"4"	"Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCNCC4)c(C(F)(F)F)c3)cc21"	"IC50"	"'='"	"8.3"	"nM"	"8.08"	""	""	"UO_0000065"	"18.82"	"0.36"	"3.79"	"10.67"	"1"	"CHEMBL1670797"	"Inhibition of human cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1667802"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""	"8.3"
"CHEMBL126152"	""	"None"	"383.50"	"1"	"5.19"	"40"	"CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(-c3ccncc3)cc2)c1"	"IC50"	"'='"	"1365.0"	"nM"	"5.87"	""	""	"UO_0000065"	"15.29"	"0.28"	"0.67"	"8.92"	"0"	"CHEMBL885069"	"In vitro inhibitory activity against human cathepsin S, using 2 uM of Z -Leu-Arg-AMC as substrate"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145055"	"1"	"Scientific Literature"	"J Med Chem"	"2003"	"None"	""	""	""	"1365.0"
"CHEMBL3649364"	""	"None"	"596.58"	"1"	"2.78"	"BDBM122473"	"CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2C(F)(F)F)CN1c1ccccc1[N+](=O)[O-])C(=O)C(=O)NC1CC1"	"IC50"	"'='"	"1.002"	"nM"	"9.00"	""	"251075"	"UO_0000065"	"15.08"	"0.30"	"6.22"	"5.78"	"0"	"CHEMBL3705487"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"1.002"
"CHEMBL236073"	""	"None"	"613.58"	"1"	"3.75"	"39"	"CS(=O)(=O)N1CCc2c(c(-c3ccc(Br)cc3)nn2CC(O)CN2CCC(c3c[nH]c4ccncc34)CC2)C1"	"IC50"	"'='"	"150.0"	"nM"	"6.82"	""	""	"UO_0000065"	"11.12"	"0.24"	"3.07"	"6.36"	"0"	"CHEMBL899801"	"Inhibition of cathepsin S in human JY cells by invariant chain degradation assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"JY"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137473"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"CHEMBL3308061"	""	""	""	"0.15"
"CHEMBL249759"	""	"None"	"355.40"	"0"	"2.61"	"15"	"CC(C)(C)Cn1c(CN2C(=O)OC(C)(C)C2=O)cc2cnc(C#N)nc21"	"IC50"	"'>'"	"1000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL924504"	"Inhibition of cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140545"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"1000.0"
"CHEMBL3671334"	""	"None"	"610.89"	"1"	"2.09"	"3"	"N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ncc(Br)cc3F)CNC2)CC1"	"IC50"	"'='"	"1.0"	"nM"	"9.00"	""	""	"UO_0000065"	"14.73"	"0.33"	"6.91"	"6.80"	"0"	"CHEMBL5139178"	"Inhibition of Cathepsin S (unknown origin)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5137020"	"1"	"Scientific Literature"	"J Med Chem"	"2022"	"None"	""	"INHIBITOR"	""	"1.0"
"CHEMBL3649413"	""	"None"	"664.61"	"1"	"3.23"	"BDBM122523"	"CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CCOCC1"	"IC50"	"'='"	"0.676"	"nM"	"9.17"	""	"251125"	"UO_0000065"	"13.80"	"0.28"	"5.94"	"6.60"	"0"	"CHEMBL3705487"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"0.676"
"CHEMBL3649394"	""	"None"	"670.62"	"1"	"4.25"	"BDBM122503"	"CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCc1ccccc1"	"IC50"	"'='"	"1.114"	"nM"	"8.95"	""	"251105"	"UO_0000065"	"13.35"	"0.27"	"4.70"	"6.90"	"0"	"CHEMBL3705487"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"1.114"
"CHEMBL3671329"	""	"None"	"710.51"	"1"	"3.76"	"BDBM130408"	"N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(OCC(F)(F)F)cc3Cl)CN2C(=O)C2(c3ccc(Cl)cn3)CN(CC(F)F)C2)CC1"	"IC50"	"'='"	"0.694"	"nM"	"9.16"	""	"262275"	"UO_0000065"	"12.89"	"0.27"	"5.40"	"6.90"	"0"	"CHEMBL3708012"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638976"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"0.694"
"CHEMBL2180347"	""	"None"	"397.50"	"0"	"4.36"	"23"	"CCC1S/C(=N/N=C(\C)COc2ccccc2)N(c2ccc(OC)cc2)C1=O"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL2189084"	"Inhibition of recombinant cathepsin S using ZFR-pNA as substrate preincubated for 45 mins"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2176891"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	""
"CHEMBL3671334"	""	"None"	"610.89"	"1"	"2.09"	"BDBM130413"	"N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ncc(Br)cc3F)CNC2)CC1"	"IC50"	"'='"	"1.086"	"nM"	"8.96"	""	"262280"	"UO_0000065"	"14.67"	"0.33"	"6.87"	"6.78"	"0"	"CHEMBL3708012"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638976"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"1.086"
"CHEMBL390643"	""	"None"	"235.31"	"0"	"1.82"	"13"	"S=C1O[C@@H]2CN1CC[C@@H]2Oc1ccccc1"	"IC50"	"'='"	"696.0"	"nM"	"6.16"	""	""	"UO_0000065"	"26.17"	"0.53"	"4.34"	"28.38"	"0"	"CHEMBL907571"	"Inhibition of human recombinant cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1144593"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"0.696"
"CHEMBL3649362"	""	"None"	"535.66"	"1"	"2.20"	"BDBM122471"	"CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(C)cc2C)CN1C(=O)OC(C)(C)C)C(=O)C(=O)NC1CC1"	"IC50"	"'='"	"0.829"	"nM"	"9.08"	""	"251073"	"UO_0000065"	"16.95"	"0.34"	"6.88"	"6.54"	"0"	"CHEMBL3705487"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"0.829"
"CHEMBL1289304"	""	"None"	"402.76"	"0"	"2.42"	"21"	"CC(NC(=O)c1cccc(C(F)(F)F)c1Cl)C(=O)C(=O)Nc1ccn(C)n1"	"IC50"	"'='"	"8.5"	"nM"	"8.07"	""	""	"UO_0000065"	"20.04"	"0.41"	"5.65"	"8.67"	"0"	"CHEMBL1292092"	"Inhibition of human cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1287709"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"8.5"
"CHEMBL1289749"	""	"None"	"537.93"	"1"	"4.03"	"29"	"CC(C)C(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(=O)Nc1ccn(C)n1"	"IC50"	"'='"	"2.3"	"nM"	"8.64"	""	""	"UO_0000065"	"16.06"	"0.32"	"4.61"	"7.50"	"0"	"CHEMBL1292092"	"Inhibition of human cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1287709"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"2.3"
"CHEMBL3671348"	""	"None"	"722.94"	"1"	"3.77"	"BDBM130437"	"C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Br)cc4F)CCN3)C2)c(Cl)c1)C(F)(F)F"	"IC50"	"'='"	"5.455"	"nM"	"8.26"	""	"262304"	"UO_0000065"	"11.43"	"0.26"	"4.49"	"5.84"	"0"	"CHEMBL3708012"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638976"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"5.455"
"CHEMBL3671333"	""	"None"	"566.44"	"1"	"1.98"	"BDBM130412"	"N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ncc(Cl)cc3F)CNC2)CC1"	"IC50"	"'='"	"1.066"	"nM"	"8.97"	""	"262279"	"UO_0000065"	"15.84"	"0.33"	"6.99"	"6.78"	"0"	"CHEMBL3708012"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638976"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"1.066"
"CHEMBL1288531"	""	"None"	"605.64"	"2"	"5.35"	"25"	"CC(C)[C@H](N[C@@H](c1ccc(-c2ccc(C3(C(N)=O)CC3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F"	"IC50"	"'='"	"408.0"	"nM"	"6.39"	""	""	"UO_0000065"	"10.55"	"0.20"	"1.04"	"4.85"	"0"	"CHEMBL1290880"	"Inhibition of human Cat S expressed in Ramos cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Ramos"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1287737"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"CHEMBL3307664"	""	""	""	"408.0"
"CHEMBL2207582"	""	"None"	"405.51"	"0"	"1.65"	"28"	"N#CC1(n2cc([C@@H](NC(=O)c3ccsc3)C3CCS(=O)(=O)CC3)nn2)CC1"	"IC50"	"'='"	"4000.0"	"nM"	"5.40"	""	""	"UO_0000065"	"13.31"	"0.27"	"3.75"	"4.58"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"4000.0"
"CHEMBL2207575"	""	"None"	"369.49"	"0"	"3.79"	"21"	"N#CC1(n2cc([C@H](CC3CCCCC3)NC(=O)c3ccsc3)nn2)CC1"	"IC50"	"'='"	"72.0"	"nM"	"7.14"	""	""	"UO_0000065"	"19.33"	"0.38"	"3.35"	"8.54"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"72.0"
"CHEMBL2207562"	""	"None"	"413.59"	"1"	"5.07"	"8"	"CCCC[C@H](C#N)n1cc([C@@](C)(NC(=O)c2ccsc2)[C@H]2CC[C@H](C)CC2)nn1"	"IC50"	"'='"	"0.3"	"nM"	"9.52"	""	""	"UO_0000065"	"23.02"	"0.45"	"4.45"	"11.39"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"0.3"
"CHEMBL1807695"	""	"None"	"530.65"	"1"	"2.67"	"31"	"C[C@@H]1CC[C@H](NC(=O)[C@@H](CC2(C)CCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1"	"IC50"	"'='"	"101.0"	"nM"	"7.00"	""	""	"UO_0000065"	"13.18"	"0.26"	"4.33"	"5.04"	"0"	"CHEMBL1811516"	"Inhibition of human recombinant cathepsin S using Ac-KQLR-AMC as substrate by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1806418"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""	"101.0"
