"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL565079"	""	"None"	"381.48"	"0"	"2.01"	"26"	"Cc1cccc(C[C@H](NC(=O)c2cc(C(C)(C)C)nn2C)C(=O)NCC#N)c1"	"IC50"	"'='"	"2511.89"	"nM"	"5.60"	""	""	"UO_0000065"	"14.68"	"0.27"	"3.59"	"5.61"	"0"	"CHEMBL1058864"	"Inhibition of cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1152364"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""	"5.6"
"CHEMBL3649379"	""	"None"	"726.03"	"1"	"3.55"	"BDBM122488"	"CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(I)cc2)CC1)C(=O)C(=O)NC1CC1"	"IC50"	"'='"	"21.0"	"nM"	"7.68"	""	"251214"	"UO_0000065"	"10.58"	"0.25"	"4.13"	"5.92"	"0"	"CHEMBL3707599"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"21.0"
"CHEMBL4752567"	""	"None"	"327.26"	"0"	"0.02"	"39"	"CCOC(=O)Nc1nc(=O)n(CCOCP(=O)(O)O)s1"	"IC50"	"'='"	"10150.0"	"nM"	"4.99"	""	""	"UO_0000065"	"15.26"	"0.34"	"4.97"	"3.57"	"0"	"CHEMBL4689298"	"Inhibition of recombinant human Cathepsin K expressed in Pichia pastoris X-33 using Z-Gly-Pro-Arg-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 30 mins by fluorescence based microplate reader assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4680348"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2021"	"None"	"TIME = 0.6667 hr"	"INHIBITOR"	""	"10.15"
"CHEMBL1288613"	""	"None"	"293.67"	"0"	"3.07"	"5"	"CCC(C=O)NC(=O)c1cccc(C(F)(F)F)c1Cl"	"IC50"	"'='"	"32.0"	"nM"	"7.50"	""	""	"UO_0000065"	"25.52"	"0.54"	"4.42"	"16.23"	"0"	"CHEMBL1292093"	"Inhibition of human cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1287709"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"32.0"
"CHEMBL1289856"	""	"None"	"443.81"	"0"	"2.77"	"31"	"CNC(=O)C(=O)C(C)NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl"	"IC50"	"'='"	"46.8"	"nM"	"7.33"	""	""	"UO_0000065"	"16.52"	"0.33"	"4.56"	"7.53"	"0"	"CHEMBL1292093"	"Inhibition of human cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1287709"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"46.8"
"CHEMBL4791863"	""	"None"	"537.64"	"1"	"4.35"	"15"	"O=C(/N=c1\s[nH]c(=O)n1C[C@H](O)COC(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1"	"IC50"	"'='"	"14900.0"	"nM"	"4.83"	""	""	"UO_0000065"	"8.98"	"0.17"	"0.48"	"4.99"	"0"	"CHEMBL4689298"	"Inhibition of recombinant human Cathepsin K expressed in Pichia pastoris X-33 using Z-Gly-Pro-Arg-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 30 mins by fluorescence based microplate reader assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4680348"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2021"	"None"	"TIME = 0.6667 hr"	"INHIBITOR"	""	"14.9"
"CHEMBL561802"	""	"None"	"373.42"	"0"	"2.06"	"14"	"N#CCNC(=O)[C@H](Cc1cccc(-c2cn[nH]c2)c1)NC(=O)c1ccccc1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1062475"	"Inhibition of cathepsin K assessed as inhibition of fluorogenic substrate cleavage"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1153482"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""	"5.0"
"CHEMBL4086667"	""	"None"	"486.71"	"1"	"5.36"	"2"	"CC(C)(C)CN(Cc1ccc(/C=C/CN2CCC(N3CCCCC3)CC2)cc1)c1ccnc(C#N)n1"	"IC50"	"'='"	"1.0"	"nM"	"9.00"	""	""	"UO_0000065"	"18.49"	"0.34"	"3.64"	"15.18"	"0"	"CHEMBL4044424"	"Inhibition of human cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4043105"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""	""	""	"0.001"
"CHEMBL1082857"	""	"None"	"291.40"	"0"	"4.63"	"4q"	"CCCc1cc(-c2cccc(C3CCCC3)c2)nc(C#N)n1"	"IC50"	"'='"	"457.0"	"nM"	"6.34"	""	""	"UO_0000065"	"21.76"	"0.39"	"1.71"	"12.79"	"1"	"CHEMBL1212566"	"Inhibition of human recombinant cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"457.0"
"CHEMBL1209532"	""	"None"	"361.33"	"0"	"3.80"	"12a"	"CCOc1ccc(-c2nc(C#N)c3ncn(CC)c3n2)cc1C(F)(F)F"	"IC50"	"'='"	"2291.0"	"nM"	"5.64"	""	""	"UO_0000065"	"15.61"	"0.30"	"1.84"	"7.36"	"0"	"CHEMBL1212566"	"Inhibition of human recombinant cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"2291.0"
"CHEMBL3962225"	""	"None"	"326.32"	"0"	"0.80"	"9e"	"N#Cc1nc(Nc2ccc([N+](=O)[O-])cc2)nc(N2CCNCC2)n1"	"IC50"	"'='"	"17.0"	"nM"	"7.77"	""	""	"UO_0000065"	"23.81"	"0.44"	"6.97"	"5.85"	"0"	"CHEMBL3862384"	"Inhibition of human cathepsin K expressed in Pichia pastoris using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3861957"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2016"	"None"	""	""	""	"17.0"
"CHEMBL3902967"	""	"None"	"349.32"	"0"	"1.92"	"9h"	"N#Cc1nc(Nc2ccc(C(F)(F)F)cc2)nc(N2CCNCC2)n1"	"IC50"	"'='"	"28.0"	"nM"	"7.55"	""	""	"UO_0000065"	"21.62"	"0.41"	"5.63"	"8.41"	"0"	"CHEMBL3862384"	"Inhibition of human cathepsin K expressed in Pichia pastoris using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3861957"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2016"	"None"	""	""	""	"28.0"
"CHEMBL3702586"	""	"None"	"446.53"	"0"	"2.86"	"BDBM139523"	"N#C[C@H](Cc1ccc(-c2ccc3c(c2)CCNC3=O)cc1F)NC(=O)C12CCC(CC1)CN2"	"IC50"	"'='"	"2300.0"	"nM"	"5.64"	""	"191714"	"UO_0000065"	"12.63"	"0.23"	"2.78"	"6.00"	"0"	"CHEMBL3706120"	"Inhbition Assay: The recombinant human DPPI was diluted in TAGZyme buffer to 1 U/ml (38.1 ug/ml, respectively), and then activated by mixing in a 1:2 ratio with a Cysteamine aqueous solution (2 mM) and incubating for 5 min at room temperature.Five uL test compound (final concentration 0.1 nM to 100 uM) in aqua bidest (containing 4% DMSO, final DMSO concentration 1%) were mixed with 10 uL of DPPI in MES buffer (final concentration 0.0125 ng/uL) and incubated for 10 min. Then, 5 uL of substrate in MES buffer (final concentration 50 uM) were added. The microtiter plates were then incubated at room temperature for 30 min. Then, the reaction was stopped by adding 10 uL of Gly-Phe-DMK in MES-buffer (final concentration 1 uM). The fluorescence in the wells was determined using a Molecular Devices SpectraMax M5 Fluorescence Reader (Ex 360 nm, Em 460 nm) or an Envision Fluorescence Reader (Ex 355 nm, Em 460 nm)."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638651"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"2300.0"
"CHEMBL245381"	""	"None"	"417.48"	"0"	"3.92"	"6, racemic"	"CSc1ccc(-c2c(C3CCC(F)(F)CC3C(=O)NCC#N)cc[nH]c2=O)cc1"	"IC50"	"'='"	"8.0"	"nM"	"8.10"	""	""	"UO_0000065"	"19.39"	"0.38"	"4.18"	"9.44"	"0"	"CHEMBL886076"	"Inhibition of humaized rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1139919"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"8.0"
"CHEMBL250706"	""	"None"	"587.73"	"1"	"4.35"	"4"	"CNC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F"	"IC50"	"'='"	"67.0"	"nM"	"7.17"	""	""	"UO_0000065"	"12.21"	"0.25"	"2.82"	"6.87"	"0"	"CHEMBL888347"	"Inhibition of humanized rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140019"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"67.0"
"CHEMBL3922171"	""	"None"	"322.42"	"0"	"3.41"	"5b"	"Cc1cccc(CNc2nc(C#N)nc(NC3CCCCC3)n2)c1"	"IC50"	"'='"	"60.0"	"nM"	"7.22"	""	""	"UO_0000065"	"22.40"	"0.41"	"3.81"	"8.35"	"0"	"CHEMBL3862384"	"Inhibition of human cathepsin K expressed in Pichia pastoris using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3861957"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2016"	"None"	""	""	""	"60.0"
"CHEMBL3893204"	""	"None"	"326.32"	"0"	"0.80"	"9f"	"N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(N2CCNCC2)n1"	"IC50"	"'='"	"17.0"	"nM"	"7.77"	""	""	"UO_0000065"	"23.81"	"0.44"	"6.97"	"5.85"	"0"	"CHEMBL3862384"	"Inhibition of human cathepsin K expressed in Pichia pastoris using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3861957"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2016"	"None"	""	""	""	"17.0"
"CHEMBL351552"	""	"None"	"436.62"	"0"	"4.68"	"11"	"CC(C)C(OC(=O)N[C@@H](CC1CCCCC1)C(=O)C(=O)NCc1cccs1)C(C)C"	"IC50"	"'='"	"14.0"	"nM"	"7.85"	""	""	"UO_0000065"	"17.99"	"0.36"	"3.17"	"9.29"	"0"	"CHEMBL656670"	"Concentration required to inhibit 50% of cysteine protease cathepsin K of human"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1148287"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""	"14.0"
"CHEMBL153943"	""	"None"	"427.55"	"0"	"4.71"	"17"	"CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccc2ccccc2n1"	"IC50"	"'='"	"250.0"	"nM"	"6.60"	""	""	"UO_0000065"	"15.44"	"0.29"	"1.89"	"6.78"	"0"	"CHEMBL656670"	"Concentration required to inhibit 50% of cysteine protease cathepsin K of human"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1148287"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""	"250.0"
"CHEMBL8796"	""	"None"	"221.30"	"0"	"1.10"	"20"	"N#CN1CC(CNC(=O)C2CCCCC2)C1"	"IC50"	"'='"	"5.0"	"nM"	"8.30"	""	""	"UO_0000065"	"37.51"	"0.71"	"7.20"	"14.79"	"0"	"CHEMBL656684"	"Inhibitory activity tested against Human Cathepsin K using Z-Phe-Arg-pNA as substrate"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1134467"	"1"	"Scientific Literature"	"J Med Chem"	"2001"	"None"	""	""	""	"0.005"
"CHEMBL8796"	""	"None"	"221.30"	"0"	"1.10"	"20"	"N#CN1CC(CNC(=O)C2CCCCC2)C1"	"IC50"	"'='"	"38.0"	"nM"	"7.42"	""	""	"UO_0000065"	"33.53"	"0.63"	"6.32"	"13.22"	"0"	"CHEMBL656678"	"Inhibition of Cathepsin K at pH 7"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1134467"	"1"	"Scientific Literature"	"J Med Chem"	"2001"	"None"	""	""	""	"0.038"
"CHEMBL154818"	""	"None"	"380.49"	"0"	"3.19"	"37"	"CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1cc(C)[nH]n1"	"IC50"	"'='"	"0.71"	"nM"	"9.15"	""	""	"UO_0000065"	"24.04"	"0.46"	"5.96"	"8.08"	"0"	"CHEMBL656670"	"Concentration required to inhibit 50% of cysteine protease cathepsin K of human"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1148287"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""	"0.71"
"CHEMBL3695336"	""	"None"	"384.48"	"0"	"3.31"	"BDBM138498"	"N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@H]3NC4CCC3CC4)cc2)cc1"	"IC50"	"'='"	"14800.0"	"nM"	"4.83"	""	"272654"	"UO_0000065"	"12.56"	"0.23"	"1.52"	"5.44"	"0"	"CHEMBL3705930"	"Inhibition Assay: The following buffers were used: Activation buffer: 32.5 mM sodium acetate, adjusted to pH 3.5 with HCl; Assay buffer: 150 mM sodium acetate, 4mM EDTA, 20 mM L-Cysteine, adjusted to pH 5.5 with HCl,Assay conditions: To activate the proenzyme, 5 uLprocathepsin K were mixed with 1 ul activation buffer, and incubated at room temperature for 30 min. 5 uL test compound (final concentration 0.1 nM to 100 uM) in aqua bidest (containing 4% DMSO, final DMSO concentration 1%) were mixed with 10 uL of Cathepsin K in assay buffer (final concentration 2 ng/uL) and incubated for 10 min. Then 5 uL of substrate in assay buffer (final concentration 12.5 uM) were added. The plates were then incubated at room temperature for 60min. Then, the reaction was stopped by adding 10 uL of E64 in assay buffer (final concentration 1 uM). The fluorescence in the wells was determined using a Molecular Devices SpectraMax M5 Fluorescence Reader."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638504"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"14800.0"
"CHEMBL3695339"	""	"None"	"452.58"	"0"	"2.81"	"BDBM138501"	"CS(=O)(=O)Nc1cccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@H]3NC4CCC3CC4)cc2)c1"	"IC50"	"'='"	"9900.0"	"nM"	"5.00"	""	"272657"	"UO_0000065"	"11.06"	"0.21"	"2.19"	"4.50"	"0"	"CHEMBL3705930"	"Inhibition Assay: The following buffers were used: Activation buffer: 32.5 mM sodium acetate, adjusted to pH 3.5 with HCl; Assay buffer: 150 mM sodium acetate, 4mM EDTA, 20 mM L-Cysteine, adjusted to pH 5.5 with HCl,Assay conditions: To activate the proenzyme, 5 uLprocathepsin K were mixed with 1 ul activation buffer, and incubated at room temperature for 30 min. 5 uL test compound (final concentration 0.1 nM to 100 uM) in aqua bidest (containing 4% DMSO, final DMSO concentration 1%) were mixed with 10 uL of Cathepsin K in assay buffer (final concentration 2 ng/uL) and incubated for 10 min. Then 5 uL of substrate in assay buffer (final concentration 12.5 uM) were added. The plates were then incubated at room temperature for 60min. Then, the reaction was stopped by adding 10 uL of E64 in assay buffer (final concentration 1 uM). The fluorescence in the wells was determined using a Molecular Devices SpectraMax M5 Fluorescence Reader."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638504"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"9900.0"
"CHEMBL1079012"	""	"None"	"358.28"	"0"	"2.27"	"20"	"N#Cc1nn(-c2cccc(C(F)(F)F)c2)c(=O)n(-c2ccccc2)c1=O"	"IC50"	"'='"	"12000.0"	"nM"	"4.92"	""	""	"UO_0000065"	"13.73"	"0.26"	"2.65"	"6.10"	"0"	"CHEMBL1101470"	"Inhibition of human recombinant cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1155375"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"12000.0"
"CHEMBL1077304"	""	"None"	"324.26"	"0"	"1.69"	"1"	"CCCn1c(=O)c(C#N)nn(-c2cccc(C(F)(F)F)c2)c1=O"	"IC50"	"'='"	"2000.0"	"nM"	"5.70"	""	""	"UO_0000065"	"17.58"	"0.34"	"4.01"	"7.06"	"0"	"CHEMBL1101470"	"Inhibition of human recombinant cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1155375"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"2000.0"
"CHEMBL1084125"	""	"None"	"381.48"	"0"	"2.27"	"31"	"CC(C)c1cccc(-n2nc(C#N)c(=O)n(CCCN3CCCCC3)c2=O)c1"	"IC50"	"'='"	"38.0"	"nM"	"7.42"	""	""	"UO_0000065"	"19.45"	"0.36"	"5.15"	"8.84"	"0"	"CHEMBL1101470"	"Inhibition of human recombinant cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1155375"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"38.0"
"CHEMBL59605"	""	"None"	"413.52"	"0"	"3.08"	"7e"	"COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(OC)cc2)cc1"	"IC50"	"'='"	"9.0"	"nM"	"8.05"	""	""	"UO_0000065"	"19.46"	"0.37"	"4.97"	"9.07"	"0"	"CHEMBL656681"	"Inhibitory activity against recombinant human cathepsin K activity using fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1136536"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2003"	"None"	""	""	""	"0.009"
"CHEMBL60835"	""	"None"	"498.63"	"1"	"5.12"	"7m"	"CC(C)C[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)NCCNc1ccc(OCc2ccccc2)cc1"	"IC50"	"'='"	"4.0"	"nM"	"8.40"	""	""	"UO_0000065"	"16.84"	"0.31"	"3.28"	"8.82"	"0"	"CHEMBL656681"	"Inhibitory activity against recombinant human cathepsin K activity using fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1136536"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2003"	"None"	""	""	""	"0.004"
"CHEMBL303959"	""	"None"	"464.61"	"0"	"4.58"	"7k"	"CC(C)COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cc3ccccc3[nH]2)cc1"	"IC50"	"'<'"	"3.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL656681"	"Inhibitory activity against recombinant human cathepsin K activity using fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1136536"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2003"	"None"	""	""	""	"0.003"
"CHEMBL113706"	""	"None"	"463.54"	"0"	"0.67"	"13"	"O=C(N[C@@H](Cc1cccs1)C(=O)N[C@@H]1C(=O)N2CCS(=O)(=O)[C@@H]12)OCc1ccccc1"	"IC50"	"'='"	"1.8"	"nM"	"8.74"	""	""	"UO_0000065"	"18.87"	"0.39"	"8.07"	"7.17"	"0"	"CHEMBL875703"	"Inhibition of Cbz-Phe-Arg-AMC binding to Cathepsin K cysteine protease"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1134986"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2002"	"None"	""	""	""	"0.0018"
"CHEMBL563056"	""	"None"	"373.42"	"0"	"2.06"	"16"	"N#CCNC(=O)[C@H](Cc1cccc(-c2ccn[nH]2)c1)NC(=O)c1ccccc1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1062475"	"Inhibition of cathepsin K assessed as inhibition of fluorogenic substrate cleavage"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1153482"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""	"5.0"
